O_TIMESTAMP	OPEN	HIGH	LOW	CLOSE	VOLUME	C_TIMESTAMP	QUOTE_ASSET_VOLUME	N_OF_TRADES	TAKER_B_ASSET_V	TAKER_Q_ASSET_VOLUME	IGNORE
1570377600000	2.12170000	2.26590000	2.11600000	2.16690000	4928644.81000000	1570406399999	10805569.46149300	23552	2372951.54000000	5204056.90058900	0
1570406400000	2.16690000	2.20130000	2.09710000	2.17010000	2182760.76000000	1570435199999	4697724.52059000	11647	1032254.01000000	2222787.04407600	0
1570435200000	2.17110000	2.48700000	2.17110000	2.45000000	5825462.92000000	1570463999999	13551020.39115300	26960	2883585.81000000	6696230.15150500	0
1570464000000	2.45160000	2.48990000	2.34080000	2.39630000	4787558.99000000	1570492799999	11553046.60824000	23905	2235122.13000000	5399887.94066800	0
1570492800000	2.39630000	2.42550000	2.26800000	2.30900000	3409230.71000000	1570521599999	7988203.65453000	17535	1538819.59000000	3608242.19532900	0
1570521600000	2.30930000	2.65000000	2.27300000	2.56750000	9212406.29000000	1570550399999	23167738.74072700	44479	4863790.38000000	12240234.12988900	0
1570550400000	2.57000000	2.58500000	2.47500000	2.57650000	3474822.09000000	1570579199999	8785124.33910700	18727	1694014.12000000	4289258.57204200	0
1570579200000	2.57700000	2.72000000	2.50100000	2.68660000	4875055.10000000	1570607999999	12782357.01660100	25304	2525760.91000000	6621561.08018500	0
1570608000000	2.68660000	2.95000000	2.60910000	2.75850000	11769482.10000000	1570636799999	32742293.70956900	58062	5724476.80000000	15936811.65099700	0
1570636800000	2.75850000	2.89000000	2.72000000	2.80110000	5147846.88000000	1570665599999	14395860.76691800	29947	2590302.90000000	7244663.75884900	0
1570665600000	2.79770000	2.80580000	2.63030000	2.69830000	4391535.06000000	1570694399999	11935127.97961600	23623	2017911.11000000	5487128.95404400	0
1570694400000	2.69970000	2.70000000	2.46500000	2.54800000	6994786.35000000	1570723199999	17883891.73102000	34071	3127977.57000000	8003627.81374400	0
1570723200000	2.54750000	2.76530000	2.52000000	2.62790000	3955629.69000000	1570751999999	10415711.98479800	21125	2056518.21000000	5417114.80299400	0
1570752000000	2.62930000	2.79360000	2.56190000	2.61520000	3634775.69000000	1570780799999	9708488.05010900	19962	1768798.87000000	4732569.67334300	0
1570780800000	2.61510000	2.78880000	2.58390000	2.77190000	4425529.49000000	1570809599999	11932432.85772800	22995	2208884.05000000	5964842.37192000	0
1570809600000	2.76670000	2.79000000	2.66310000	2.74810000	3357396.33000000	1570838399999	9147090.47826400	17501	1610970.17000000	4389977.70656900	0
1570838400000	2.74430000	2.75720000	2.63050000	2.66460000	1948378.80000000	1570867199999	5253347.24213200	11433	858738.15000000	2317265.11120800	0
1570867200000	2.66300000	2.68600000	2.59300000	2.62200000	2025397.87000000	1570895999999	5346429.09959300	11158	916668.44000000	2421857.00031200	0
1570896000000	2.62290000	2.64390000	2.55190000	2.59750000	2208614.84000000	1570924799999	5735523.58715300	11886	1066951.56000000	2773435.60310700	0
1570924800000	2.59750000	2.64430000	2.57230000	2.57900000	1060573.73000000	1570953599999	2758966.30870300	5770	493680.62000000	1284369.58838300	0
1570953600000	2.57980000	2.58260000	2.50300000	2.53910000	1945589.44000000	1570982399999	4943735.93875600	9961	869853.46000000	2211154.77444500	0
1570982400000	2.54150000	2.56970000	2.43510000	2.48600000	2527900.01000000	1571011199999	6325405.86047000	11476	1189144.11000000	2975500.69591600	0
1571011200000	2.48500000	2.67410000	2.45270000	2.62420000	2255244.89000000	1571039999999	5805025.81055900	11999	1207250.88000000	3107132.40375200	0
1571040000000	2.62980000	2.63500000	2.51800000	2.52750000	2032062.06000000	1571068799999	5216047.47484500	9511	889595.65000000	2284606.61680000	0
1571068800000	2.52750000	2.57630000	2.51000000	2.53240000	1546266.43000000	1571097599999	3925637.36440200	8405	794190.77000000	2018364.89832800	0
1571097600000	2.53150000	2.59700000	2.52520000	2.52880000	1413190.95000000	1571126399999	3616476.15170900	7395	686269.96000000	1756752.83394600	0
1571126400000	2.53070000	2.55810000	2.48450000	2.50430000	1267755.45000000	1571155199999	3203398.33624000	6758	576265.23000000	1457619.20043000	0
1571155200000	2.50650000	2.51050000	2.33200000	2.39740000	3555166.32000000	1571183999999	8545911.40802400	17549	1600795.37000000	3846956.62190300	0
1571184000000	2.39490000	2.41430000	2.27810000	2.28350000	3047678.78000000	1571212799999	7099741.57813400	13456	1395377.32000000	3248763.05521100	0
1571212800000	2.28350000	2.33180000	2.18200000	2.27450000	5288420.51000000	1571241599999	11920078.71071900	22405	2480644.02000000	5596046.31816400	0
1571241600000	2.27450000	2.39990000	2.24400000	2.37170000	3528705.76000000	1571270399999	8186888.97967400	15905	1804890.02000000	4188586.63535700	0
1571270400000	2.37360000	2.37370000	2.27400000	2.32410000	3125557.97000000	1571299199999	7273307.60814100	13507	1534201.39000000	3570875.99831000	0
1571299200000	2.32380000	2.49000000	2.30910000	2.45000000	5160254.18000000	1571327999999	12508467.71113900	20524	2438370.41000000	5910886.22043700	0
1571328000000	2.45180000	2.47930000	2.35840000	2.41240000	2279816.56000000	1571356799999	5547859.30621600	10946	1037742.99000000	2527218.76909100	0
1571356800000	2.41900000	2.49990000	2.34100000	2.38060000	2797654.25000000	1571385599999	6767763.18988900	13925	1421221.45000000	3443390.64812400	0
1571385600000	2.37900000	2.44850000	2.34570000	2.38020000	2831063.33000000	1571414399999	6772166.11720500	12411	1365423.75000000	3268475.79729000	0
1571414400000	2.38070000	2.40140000	2.31640000	2.35460000	1636120.70000000	1571443199999	3862338.70225400	8027	727481.68000000	1719048.55991400	0
1571443200000	2.35210000	2.36150000	2.29140000	2.31960000	1646799.51000000	1571471999999	3816201.94381700	7467	779499.13000000	1806374.53093300	0
1571472000000	2.31840000	2.39100000	2.31090000	2.35260000	2305901.06000000	1571500799999	5438834.47945500	8930	1190840.81000000	2810137.20665400	0
1571500800000	2.35260000	2.37370000	2.33450000	2.35210000	561031.75000000	1571529599999	1321262.16381000	3309	281658.12000000	663909.62729500	0
1571529600000	2.35130000	2.35690000	2.30040000	2.30780000	937154.88000000	1571558399999	2176840.19614400	5069	416137.51000000	966233.12073500	0
1571558400000	2.30780000	2.36880000	2.27800000	2.36140000	1478009.16000000	1571587199999	3430138.06673300	6971	790635.11000000	1836103.92499000	0
1571587200000	2.36330000	2.45100000	2.33500000	2.44440000	2076171.23000000	1571615999999	4983385.79623800	10396	992954.64000000	2384915.33707900	0
1571616000000	2.44430000	2.64130000	2.43470000	2.61530000	4519196.68000000	1571644799999	11457978.37408100	18869	2355579.91000000	5973290.07180300	0
1571644800000	2.61590000	2.69000000	2.54330000	2.57380000	4470586.13000000	1571673599999	11683796.63054100	21139	2157710.30000000	5647880.59528500	0
1571673600000	2.57060000	2.64000000	2.54370000	2.62230000	2347890.05000000	1571702399999	6088206.86709400	12719	1176623.83000000	3054229.58527000	0
1571702400000	2.62160000	2.76000000	2.61570000	2.73140000	3853207.91000000	1571731199999	10418814.25971400	18874	2039274.12000000	5514052.69718800	0
1571731200000	2.73140000	2.81780000	2.68200000	2.78600000	3204619.70000000	1571759999999	8801166.93797000	16345	1626208.20000000	4473861.80533000	0
1571760000000	2.78580000	2.79880000	2.56190000	2.60740000	4151703.17000000	1571788799999	11158863.71414000	22219	1786352.31000000	4798774.00174300	0
1571788800000	2.60730000	2.64850000	2.51500000	2.57510000	2757462.65000000	1571817599999	7106972.49804500	14816	1310003.83000000	3378105.52787300	0
1571817600000	2.57350000	2.68400000	2.37170000	2.50350000	7173947.37000000	1571846399999	18114654.25927600	32593	3389822.00000000	8565516.04899100	0
1571846400000	2.50060000	2.64010000	2.45000000	2.60550000	4170139.75000000	1571875199999	10703750.64496700	21941	2149205.54000000	5518820.13291500	0
1571875200000	2.60710000	2.71920000	2.60200000	2.65990000	4869022.73000000	1571903999999	12962037.92904000	25567	2353055.36000000	6266405.77137500	0
1571904000000	2.66190000	2.72880000	2.64100000	2.68580000	2419285.05000000	1571932799999	6507716.58915300	15264	1195487.47000000	3217243.46229500	0
1571932800000	2.68580000	2.77480000	2.67150000	2.72000000	2463249.79000000	1571961599999	6738992.64327700	14954	1196083.49000000	3275113.16200300	0
1571961600000	2.72010000	2.72480000	2.61650000	2.69790000	2639174.12000000	1571990399999	7053576.49854400	14651	1178209.32000000	3148746.35726000	0
1571990400000	2.69970000	2.84500000	2.67240000	2.79180000	3720427.37000000	1572019199999	10246820.52954300	18274	2078789.92000000	5730893.77564400	0
1572019200000	2.79210000	3.00630000	2.76370000	2.83740000	7644910.48000000	1572047999999	21883059.48697900	36215	3522954.70000000	10091673.72054600	0
1572048000000	2.83740000	2.99770000	2.78210000	2.80180000	7641207.03000000	1572076799999	21772503.22570600	37215	3918979.75000000	11186421.64477700	0
1572076800000	2.80460000	2.89000000	2.71230000	2.75300000	3510028.32000000	1572105599999	9838090.90626000	20465	1763201.05000000	4953193.28393700	0
1572105600000	2.75160000	2.76770000	2.66400000	2.73480000	2192852.74000000	1572134399999	5966561.55773400	13429	1041123.42000000	2836959.79243200	0
1572134400000	2.73230000	2.76200000	2.65110000	2.71610000	1854564.30000000	1572163199999	5015078.41310400	11393	799839.38000000	2166190.31092400	0
1572163200000	2.71670000	2.75100000	2.66200000	2.69890000	2351750.27000000	1572191999999	6342982.83760600	14464	1034822.21000000	2793953.47591500	0
1572192000000	2.69510000	2.72490000	2.66010000	2.66460000	1767887.59000000	1572220799999	4749430.45046600	11846	796394.73000000	2141653.71631300	0
1572220800000	2.67070000	2.88590000	2.66600000	2.78710000	3736586.69000000	1572249599999	10435032.30355300	21826	2065375.68000000	5772019.51642200	0
1572249600000	2.78730000	2.84850000	2.74990000	2.75020000	1956524.30000000	1572278399999	5475516.16142100	12884	872688.68000000	2444739.60543700	0
1572278400000	2.75080000	2.77500000	2.66000000	2.66110000	2146035.78000000	1572307199999	5807693.81443700	11921	852306.24000000	2309626.68188900	0
1572307200000	2.66010000	2.76900000	2.65530000	2.74020000	1174826.98000000	1572335999999	3187101.30050400	7216	658698.16000000	1788463.98723200	0
1572336000000	2.74070000	2.75340000	2.67040000	2.69350000	1011354.08000000	1572364799999	2738683.43349200	6700	366474.58000000	992892.62937700	0
1572364800000	2.69350000	2.71510000	2.63210000	2.66200000	1373055.59000000	1572393599999	3669183.55006900	9150	616444.15000000	1650071.25133900	0
1572393600000	2.66100000	2.67680000	2.54000000	2.59520000	1665068.64000000	1572422399999	4338138.35741800	10952	716168.46000000	1866297.60711100	0
1572422400000	2.59050000	2.62720000	2.51070000	2.59730000	1439169.33000000	1572451199999	3694120.52748100	8327	656388.17000000	1687984.34616300	0
1572451200000	2.59370000	2.62000000	2.55100000	2.60930000	871243.99000000	1572479999999	2258803.44752100	5755	419047.27000000	1086839.93650000	0
1572480000000	2.60440000	2.64000000	2.57010000	2.59420000	747939.49000000	1572508799999	1950584.57475300	5170	353679.95000000	923141.62527800	0
1572508800000	2.59420000	2.63300000	2.53650000	2.60620000	1077112.50000000	1572537599999	2790570.17479200	7223	520529.41000000	1348700.05139900	0
1572537600000	2.60590000	2.75730000	2.60410000	2.72190000	2311777.06000000	1572566399999	6249791.71643800	14181	1153021.64000000	3115532.53579300	0
1572566400000	2.72330000	2.79520000	2.71110000	2.71350000	1452354.07000000	1572595199999	3988798.73460500	9540	764448.07000000	2100673.50980400	0
1572595200000	2.71300000	2.71860000	2.65050000	2.65480000	1591771.22000000	1572623999999	4267851.41094100	8429	839364.71000000	2253247.79106100	0
1572624000000	2.65470000	2.72600000	2.64280000	2.70910000	742688.13000000	1572652799999	1992462.01307000	5341	371564.94000000	997324.42266300	0
1572652800000	2.70920000	2.73990000	2.70340000	2.71670000	613901.11000000	1572681599999	1670611.29765700	4199	298463.48000000	812529.91296600	0
1572681600000	2.71850000	2.72350000	2.68280000	2.69550000	850104.88000000	1572710399999	2294018.09134300	4820	396267.69000000	1069558.90276500	0
1572710400000	2.69550000	2.73010000	2.68450000	2.69730000	481697.48000000	1572739199999	1303373.82984800	3478	248966.36000000	674048.36362800	0
1572739200000	2.70150000	2.71040000	2.66600000	2.67800000	541891.62000000	1572767999999	1455146.87434900	3465	211981.09000000	569543.92665900	0
1572768000000	2.67940000	2.69520000	2.62910000	2.67000000	724429.73000000	1572796799999	1927284.13343900	4962	335434.14000000	893193.85198100	0
1572796800000	2.66820000	2.66920000	2.62020000	2.66050000	410433.50000000	1572825599999	1086683.68652700	3007	195166.05000000	517164.31852600	0
1572825600000	2.65940000	2.66000000	2.62670000	2.65260000	455953.57000000	1572854399999	1203754.93998900	2849	225237.13000000	594867.79608700	0
1572854400000	2.65410000	2.72450000	2.64330000	2.72130000	956868.29000000	1572883199999	2577203.06376900	6614	499515.45000000	1346697.83309900	0
1572883200000	2.72130000	2.73000000	2.66060000	2.67460000	903163.88000000	1572911999999	2431077.89202700	6810	424843.72000000	1144991.90887600	0
1572912000000	2.67460000	2.68160000	2.63220000	2.64500000	888603.01000000	1572940799999	2357576.00997400	6044	351169.38000000	932230.66078000	0
1572940800000	2.64500000	2.69390000	2.64040000	2.68740000	685242.47000000	1572969599999	1832509.80628200	4604	358093.64000000	958366.90353200	0
1572969600000	2.68750000	2.69470000	2.66780000	2.67460000	411376.25000000	1572998399999	1103068.09035500	3383	202248.06000000	542734.76218700	0
1572998400000	2.67430000	2.68810000	2.64790000	2.67980000	488811.65000000	1573027199999	1305261.05837200	3772	208171.05000000	555902.66923600	0
1573027200000	2.68300000	2.68400000	2.65890000	2.67750000	440191.98000000	1573055999999	1174466.90200700	3615	166186.00000000	443664.27483200	0
1573056000000	2.67610000	2.82000000	2.65360000	2.74480000	2245245.00000000	1573084799999	6153809.42204100	15982	1273733.21000000	3492417.39224800	0
1573084800000	2.74460000	2.75490000	2.65000000	2.68240000	1031123.63000000	1573113599999	2777746.18635300	7585	415200.81000000	1120539.29200500	0
1573113600000	2.68040000	2.72420000	2.60220000	2.67980000	1651046.11000000	1573142399999	4408177.50793400	9679	742278.58000000	1984532.82403100	0
1573142400000	2.67980000	2.71990000	2.66260000	2.67570000	816700.03000000	1573171199999	2193002.03246500	5190	388591.89000000	1044188.91457300	0
1573171200000	2.67580000	2.73330000	2.66750000	2.69320000	808426.42000000	1573199999999	2186668.37789100	6277	439408.54000000	1189560.04734300	0
1573200000000	2.69320000	2.70140000	2.62100000	2.65580000	1271302.50000000	1573228799999	3387063.76894500	9952	585584.77000000	1562515.08467700	0
1573228800000	2.65230000	2.72890000	2.64160000	2.71000000	853150.75000000	1573257599999	2298487.23641700	7158	465737.97000000	1256103.55802100	0
1573257600000	2.70910000	2.79880000	2.70310000	2.71200000	1215215.18000000	1573286399999	3336686.52528400	10421	581458.00000000	1598355.11253200	0
1573286400000	2.71160000	2.83500000	2.71160000	2.83000000	1764251.61000000	1573315199999	4905000.51989100	12317	1025775.24000000	2855213.18649700	0
1573315200000	2.83000000	2.84970000	2.77000000	2.80090000	1677526.65000000	1573343999999	4722505.92147500	11223	826871.11000000	2329196.39441200	0
1573344000000	2.80080000	2.83700000	2.77200000	2.82690000	583791.27000000	1573372799999	1637661.60513300	4552	317877.43000000	893223.76953400	0
1573372800000	2.82670000	2.82910000	2.75870000	2.76860000	805453.87000000	1573401599999	2254088.34327000	6001	348725.46000000	976835.03157300	0
1573401600000	2.76860000	2.81120000	2.73620000	2.77700000	1230304.94000000	1573430399999	3413719.57630200	8896	524677.28000000	1457081.83911700	0
1573430400000	2.77730000	2.77770000	2.70600000	2.72960000	700161.95000000	1573459199999	1920330.68558100	5544	307688.88000000	844488.91830900	0
1573459200000	2.72870000	2.73680000	2.66550000	2.71900000	1023778.09000000	1573487999999	2767691.61117900	6601	409965.75000000	1109627.08233200	0
1573488000000	2.71800000	2.75000000	2.69930000	2.74400000	417823.71000000	1573516799999	1140148.80694000	3907	244109.71000000	666654.37707400	0
1573516800000	2.74380000	2.78340000	2.73240000	2.73510000	510131.92000000	1573545599999	1406380.78617800	4262	250791.16000000	691490.47670400	0
1573545600000	2.73530000	2.81000000	2.73110000	2.77880000	1088946.10000000	1573574399999	3019720.94892000	7709	515880.78000000	1431076.29238800	0
1573574400000	2.78030000	2.87330000	2.77730000	2.81520000	1620654.98000000	1573603199999	4588591.59907200	10570	872646.67000000	2471765.97175700	0
1573603200000	2.81770000	2.84880000	2.78510000	2.81470000	596219.83000000	1573631999999	1678694.06234500	3754	287475.02000000	810985.02008000	0
1573632000000	2.81710000	3.08940000	2.81480000	2.99300000	4324312.66000000	1573660799999	12869365.15058000	23304	2450079.02000000	7278600.45438500	0
1573660800000	2.99470000	3.05360000	2.95300000	3.02000000	1620484.27000000	1573689599999	4858964.08841600	11534	791357.68000000	2375042.22358200	0
1573689600000	3.01890000	3.13800000	2.96660000	3.11000000	1902704.41000000	1573718399999	5812425.70907900	13198	1051846.03000000	3217568.54811700	0
1573718400000	3.11000000	3.16000000	3.02000000	3.12360000	3049847.00000000	1573747199999	9474199.11874300	20014	1429535.61000000	4447728.12214000	0
1573747200000	3.12430000	3.15760000	3.03620000	3.03900000	1641714.85000000	1573775999999	5070880.82371200	12292	671169.31000000	2075622.32044600	0
1573776000000	3.03700000	3.07000000	2.95660000	2.99830000	1436450.35000000	1573804799999	4330025.61719900	10663	678354.45000000	2045759.86373400	0
1573804800000	2.99670000	3.01570000	2.79700000	2.92990000	2860287.02000000	1573833599999	8324307.15384900	16828	1168643.89000000	3401530.68393300	0
1573833600000	2.92990000	3.04400000	2.91620000	3.03890000	1353961.27000000	1573862399999	4032682.47789900	11345	688744.28000000	2050621.79013200	0
1573862400000	3.03720000	3.04350000	2.98260000	2.98840000	722802.16000000	1573891199999	2178768.29195300	6706	306613.56000000	924694.71790700	0
1573891200000	2.98990000	3.00900000	2.91150000	2.96580000	785996.46000000	1573919999999	2328483.54405500	7231	343593.58000000	1017420.26852400	0
1573920000000	2.96340000	2.99670000	2.91680000	2.98940000	464345.20000000	1573948799999	1368158.91260900	4676	256539.21000000	756354.56942400	0
1573948800000	2.98930000	2.98940000	2.87410000	2.88190000	500269.23000000	1573977599999	1466003.94013300	5404	182273.16000000	535150.41953500	0
1573977600000	2.88260000	2.95460000	2.86440000	2.91050000	675168.91000000	1574006399999	1969901.37319200	6234	356320.18000000	1039848.72611600	0
1574006400000	2.90890000	2.92000000	2.87000000	2.91000000	463051.74000000	1574035199999	1341335.94282400	4733	204328.18000000	592373.32233800	0
1574035200000	2.91000000	2.96100000	2.89820000	2.92730000	423684.24000000	1574063999999	1241037.27974900	5108	217539.73000000	637660.49029900	0
1574064000000	2.92730000	2.92800000	2.81560000	2.84600000	1440775.98000000	1574092799999	4118583.69679500	10058	507758.75000000	1450869.58627400	0
1574092800000	2.84600000	2.85040000	2.69770000	2.78850000	1630885.44000000	1574121599999	4537066.18044800	11179	722077.67000000	2013145.45266000	0
1574121600000	2.78860000	2.80690000	2.63850000	2.68500000	1551025.80000000	1574150399999	4230788.36850800	9931	766922.41000000	2092590.69597700	0
1574150400000	2.68570000	2.71530000	2.58000000	2.70000000	2025853.61000000	1574179199999	5381014.21677100	13054	914769.37000000	2430909.13099000	0
1574179200000	2.69940000	2.74050000	2.65360000	2.72550000	961760.27000000	1574207999999	2598330.96001800	7660	463680.83000000	1253410.37346600	0
1574208000000	2.72790000	2.77120000	2.70290000	2.75260000	873594.28000000	1574236799999	2393944.88246300	5787	389153.57000000	1066142.94099100	0
1574236800000	2.75260000	2.79570000	2.69650000	2.69950000	1502667.71000000	1574265599999	4147268.21634900	10024	751457.11000000	2075184.58535600	0
1574265600000	2.69810000	2.73190000	2.63000000	2.69820000	1212504.36000000	1574294399999	3247760.96196000	8004	572952.82000000	1535688.58041300	0
1574294400000	2.69830000	2.71530000	2.63530000	2.65000000	774420.73000000	1574323199999	2071275.21269500	4684	398148.77000000	1065439.25848700	0
1574323200000	2.65000000	2.65630000	2.51720000	2.58020000	2107807.40000000	1574351999999	5491911.36745300	11481	858964.55000000	2240784.03352200	0
1574352000000	2.58020000	2.58980000	2.47100000	2.54560000	1684361.28000000	1574380799999	4259164.76061200	10382	835318.96000000	2114314.32216100	0
1574380800000	2.54560000	2.59520000	2.38000000	2.44580000	2062912.35000000	1574409599999	5097104.85084900	11853	812232.89000000	2001689.81845600	0
1574409600000	2.44570000	2.49700000	2.10000000	2.32830000	6419428.65000000	1574438399999	14596401.33563800	32202	3077925.32000000	7007604.89280600	0
1574438400000	2.33220000	2.43210000	2.28530000	2.34660000	2311388.34000000	1574467199999	5462225.34871500	14586	1163483.02000000	2748994.44472200	0
1574467200000	2.34340000	2.34900000	2.26040000	2.31050000	1720927.28000000	1574495999999	3946690.50484700	10888	808705.02000000	1855166.57676600	0
1574496000000	2.31050000	2.45860000	2.27010000	2.44480000	2037922.57000000	1574524799999	4824208.04313300	14364	1061551.44000000	2514631.28864400	0
1574524800000	2.44610000	2.46210000	2.39680000	2.42660000	1082767.27000000	1574553599999	2623120.57093900	7604	504749.05000000	1223915.66130800	0
1574553600000	2.42720000	2.45330000	2.33580000	2.34510000	1321025.37000000	1574582399999	3130103.24744800	9296	608163.74000000	1442302.88482600	0
1574582400000	2.34510000	2.38300000	2.21270000	2.23660000	1830685.19000000	1574611199999	4217331.88548100	11364	851822.59000000	1964124.61763600	0
1574611200000	2.23680000	2.29470000	2.20000000	2.22160000	1339507.77000000	1574639999999	3016574.17994900	9092	727327.62000000	1639356.72690300	0
1574640000000	2.22180000	2.23870000	2.02000000	2.11160000	3313422.06000000	1574668799999	7037053.93530800	16235	1497802.63000000	3179231.51342900	0
1574668800000	2.11530000	2.33100000	2.09220000	2.30630000	3017204.66000000	1574697599999	6760970.19567500	15466	1514147.40000000	3395571.10889100	0
1574697600000	2.30640000	2.39760000	2.25230000	2.25230000	1838819.67000000	1574726399999	4269304.44361500	8659	866133.25000000	2016240.09587300	0
1574726400000	2.25540000	2.35780000	2.19130000	2.28420000	2334266.40000000	1574755199999	5308366.46365100	11615	1159252.07000000	2641828.70134600	0
1574755200000	2.28260000	2.32640000	2.14590000	2.19810000	3736172.85000000	1574783999999	8324640.98157900	14970	1546021.69000000	3451523.51016200	0
1574784000000	2.19330000	2.27200000	2.16140000	2.24240000	1470776.67000000	1574812799999	3262067.67561300	8487	771406.24000000	1711811.95870300	0
1574812800000	2.24370000	2.27750000	2.16250000	2.21600000	1621998.72000000	1574841599999	3596574.27606800	8175	727564.40000000	1611683.05837200	0
1574841600000	2.21600000	2.26890000	2.10020000	2.24080000	3196395.93000000	1574870399999	7023970.64604700	14275	1432712.61000000	3153999.48292800	0
1574870400000	2.24080000	2.28820000	2.17780000	2.22420000	3059217.87000000	1574899199999	6862026.25020100	12607	1772301.06000000	3978936.56576400	0
1574899200000	2.22160000	2.24800000	2.17110000	2.22010000	1289879.20000000	1574927999999	2843471.59848300	6913	638273.93000000	1407333.27918600	0
1574928000000	2.22010000	2.25880000	2.20090000	2.23600000	1630943.66000000	1574956799999	3636144.09133200	8419	742513.44000000	1656676.86306100	0
1574956800000	2.23600000	2.32480000	2.21760000	2.27020000	1853697.07000000	1574985599999	4206547.63102300	11493	995352.49000000	2261757.12937300	0
1574985600000	2.27160000	2.34000000	2.26110000	2.31350000	1405721.46000000	1575014399999	3240905.94792200	9040	664371.75000000	1531961.66116800	0
1575014400000	2.31270000	2.36600000	2.27860000	2.36530000	1747459.83000000	1575043199999	4057697.32637700	9349	926233.21000000	2152710.96004300	0
1575043200000	2.36600000	2.37630000	2.31090000	2.34030000	982758.92000000	1575071999999	2295224.45245300	6211	430861.53000000	1007440.85578800	0
1575072000000	2.34030000	2.34370000	2.28900000	2.31630000	741550.69000000	1575100799999	1715416.24185300	4458	276378.75000000	639211.60180600	0
1575100800000	2.31540000	2.31590000	2.21320000	2.22450000	1309408.14000000	1575129599999	2956712.68064300	8459	565475.24000000	1276593.21145200	0
1575129600000	2.22340000	2.24940000	2.19430000	2.23730000	870826.27000000	1575158399999	1937368.12924500	5803	401270.89000000	893213.38568800	0
1575158400000	2.23600000	2.23850000	2.12740000	2.14700000	1380295.56000000	1575187199999	2987381.26171600	8755	632327.51000000	1367619.00955000	0
1575187200000	2.14620000	2.21500000	2.13740000	2.16870000	1182954.24000000	1575215999999	2575504.74998300	7708	631137.42000000	1373371.49883400	0
1575216000000	2.16840000	2.18250000	2.13930000	2.16380000	954233.63000000	1575244799999	2061667.05365300	7184	477591.51000000	1032571.15568900	0
1575244800000	2.16340000	2.16600000	2.06960000	2.11210000	1311496.86000000	1575273599999	2783798.09133100	7102	486324.80000000	1031955.42913700	0
1575273600000	2.11210000	2.13900000	2.08350000	2.09100000	1198086.66000000	1575302399999	2517244.50616100	7664	540537.99000000	1135677.42546800	0
1575302400000	2.09450000	2.12380000	2.05240000	2.09110000	1146395.45000000	1575331199999	2389521.71710600	6913	557579.91000000	1162761.67790100	0
1575331200000	2.09130000	2.11700000	2.06100000	2.06490000	770683.14000000	1575359999999	1605300.99171900	5531	350863.87000000	730964.80307300	0
1575360000000	2.06460000	2.18910000	2.05800000	2.18040000	2019489.14000000	1575388799999	4308396.45110500	11961	1019762.12000000	2177012.59055200	0
1575388800000	2.17890000	2.18540000	2.11610000	2.12220000	988967.25000000	1575417599999	2121500.48265100	7183	464834.13000000	998156.48148900	0
1575417600000	2.12220000	2.12240000	2.01730000	2.02130000	1820139.79000000	1575446399999	3744339.54517300	10785	782991.99000000	1610107.82434400	0
1575446400000	2.02260000	2.17000000	2.00000000	2.09940000	3111182.17000000	1575475199999	6462583.83058300	13335	1424682.95000000	2973347.08055100	0
1575475200000	2.10370000	2.10900000	2.00050000	2.02900000	1665681.75000000	1575503999999	3414748.85833900	8152	818192.06000000	1677856.18967500	0
1575504000000	2.02820000	2.04990000	1.95830000	2.00600000	2204573.40000000	1575532799999	4413799.99724500	10202	1061623.92000000	2127226.80729100	0
1575532800000	2.00650000	2.07400000	1.98290000	1.99120000	1568706.30000000	1575561599999	3174507.04510600	7631	692573.07000000	1402363.84708400	0
1575561600000	1.99310000	2.05900000	1.95840000	2.00680000	1591640.29000000	1575590399999	3189155.90712400	8816	762703.99000000	1529308.92630500	0
1575590400000	2.00590000	2.03660000	1.99190000	2.00130000	672908.79000000	1575619199999	1351700.68430200	3754	306236.60000000	615496.33923600	0
1575619200000	2.00200000	2.08040000	1.96850000	2.07600000	1443270.97000000	1575647999999	2909063.37214700	7232	655587.44000000	1322117.03058400	0
1575648000000	2.07600000	2.10420000	2.04380000	2.09430000	1743547.54000000	1575676799999	3623344.58811000	8466	870539.06000000	1809947.41527000	0
1575676800000	2.09180000	2.11140000	2.06820000	2.08250000	967978.72000000	1575705599999	2024054.85599800	5008	511929.51000000	1070933.84979900	0
1575705600000	2.08470000	2.08510000	2.03810000	2.04530000	854668.57000000	1575734399999	1760399.09138000	4513	372814.05000000	768227.60440100	0
1575734400000	2.04530000	2.07540000	2.03460000	2.04400000	582754.53000000	1575763199999	1194648.49050000	3199	285094.75000000	584319.75536400	0
1575763200000	2.04020000	2.04880000	2.00120000	2.01590000	633222.25000000	1575791999999	1281488.47448400	3736	323976.88000000	655511.91404000	0
1575792000000	2.01730000	2.08500000	2.01370000	2.06220000	763945.74000000	1575820799999	1573853.92668800	3964	404411.51000000	833083.33102100	0
1575820800000	2.06280000	2.06740000	2.02790000	2.05280000	623557.99000000	1575849599999	1278018.96368400	3551	299688.73000000	615198.39214200	0
1575849600000	2.05200000	2.07560000	2.03000000	2.03700000	895474.93000000	1575878399999	1836392.59482200	4351	400113.52000000	820830.15556000	0
1575878400000	2.03700000	2.07870000	2.01760000	2.02560000	955560.17000000	1575907199999	1954706.40943000	4804	470860.52000000	963931.99823700	0
1575907200000	2.02380000	2.09850000	2.01510000	2.09840000	926713.95000000	1575935999999	1901555.62582900	5711	482333.53000000	989821.05549900	0
